school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2018-19,3131,0.9365079365079365,0.921875,2019-20,,0.9365079365079365,0.6190476190476191,0.75,2021-22,
2018-19,0073,0.7983870967741935,0.7557251908396947,2019-20,,0.7983870967741935,0.45161290322580644,0.6588235294117647,2021-22,
2018-19,5041,0.68,0.5,2019-20,,0.68,0.48,0.4444444444444444,2021-22,
2018-19,4722,0.6296296296296297,0.6296296296296297,2019-20,,0.6296296296296297,0.48148148148148145,0.4642857142857143,2021-22,
2018-19,1322,0.8673469387755102,0.8415841584158416,2019-20,,0.8673469387755102,0.6122448979591837,0.7407407407407407,2021-22,
2018-19,4281,0.2631578947368421,0.2857142857142857,2019-20,,0.2631578947368421,0.15789473684210525,0.17647058823529413,2021-22,
2018-19,3802,0.8478260869565217,0.78,2019-20,,0.8478260869565217,0.717391304347826,0.66,2021-22,
2018-19,2291,0.75,0.8048780487804879,2019-20,,0.75,0.5227272727272727,0.6571428571428571,2021-22,
2018-19,2362,0.5769230769230769,0.5357142857142857,2019-20,,0.5769230769230769,0.3076923076923077,0.4,2021-22,
2018-19,3161,0.8085106382978723,0.7450980392156863,2019-20,,0.8085106382978723,0.6382978723404256,0.7142857142857143,2021-22,
2018-19,4141,0.76,0.7524752475247525,2019-20,,0.76,0.59,0.6704545454545454,2021-22,
2018-19,1601,0.6857142857142857,0.6486486486486487,2019-20,,0.6857142857142857,0.5714285714285714,0.6060606060606061,2021-22,
2018-19,4591,0.8113207547169812,0.7818181818181819,2019-20,,0.8113207547169812,0.6792452830188679,0.7058823529411765,2021-22,
2018-19,4651,0.8245614035087719,0.8867924528301887,2019-20,,0.8245614035087719,0.6140350877192983,0.7142857142857143,2021-22,
2018-19,0842,0.5789473684210527,0.6470588235294118,2019-20,,0.5789473684210527,0.42105263157894735,0.5,2021-22,
2018-19,4211,0.7857142857142857,0.75,2019-20,,0.7857142857142857,0.5,0.6176470588235294,2021-22,
2018-19,0281,0.6206896551724138,0.5294117647058824,2019-20,,0.6206896551724138,0.3103448275862069,0.3333333333333333,2021-22,
2018-19,4361,0.52,0.41935483870967744,2019-20,,0.52,0.44,0.44,2021-22,
2018-19,1551,0.9010989010989011,0.8631578947368421,2019-20,,0.9010989010989011,0.7472527472527473,0.8292682926829268,2021-22,
2018-19,3442,0.8082191780821918,0.7564102564102564,2019-20,,0.8082191780821918,0.6027397260273972,0.6567164179104478,2021-22,
2018-19,3881,0.6296296296296297,0.6071428571428571,2019-20,,0.6296296296296297,0.25925925925925924,0.30434782608695654,2021-22,
2018-19,4747,0.45161290322580644,0.3888888888888889,2019-20,,0.45161290322580644,0.16129032258064516,0.16129032258064516,2021-22,
2018-19,2451,0.7777777777777778,0.6363636363636364,2019-20,,0.7777777777777778,0.6388888888888888,0.575,2021-22,
2018-19,2241,0.72,0.6428571428571429,2019-20,,0.72,0.4,0.38461538461538464,2021-22,
2018-19,3731,0.6923076923076923,0.7346938775510204,2019-20,,0.6923076923076923,0.4423076923076923,0.5348837209302325,2021-22,
2018-19,3841,0.6875,0.673469387755102,2019-20,,0.6875,0.3541666666666667,0.37777777777777777,2021-22,
2018-19,0042,0.66,0.717391304347826,2019-20,,0.66,0.42,0.5384615384615384,2021-22,
2018-19,4941,0.8709677419354839,0.7297297297297297,2019-20,,0.8709677419354839,0.5483870967741935,0.6296296296296297,2021-22,
2018-19,0056,0.7872340425531915,0.8043478260869565,2019-20,,0.7872340425531915,0.48936170212765956,0.6216216216216216,2021-22,
2018-19,4581,0.9318181818181818,0.8723404255319149,2019-20,,0.9318181818181818,0.75,0.7857142857142857,2021-22,
2018-19,2551,0.8181818181818182,0.8035714285714286,2019-20,,0.8181818181818182,0.6727272727272727,0.8222222222222222,2021-22,
2018-19,0291,0.7738095238095238,0.8125,2019-20,,0.7738095238095238,0.5714285714285714,0.6956521739130435,2021-22,
2018-19,1401,0.5483870967741935,0.5483870967741935,2019-20,,0.5483870967741935,0.3870967741935484,0.46153846153846156,2021-22,
2018-19,1831,0.7857142857142857,0.7857142857142857,2019-20,,0.7857142857142857,0.5357142857142857,0.5769230769230769,2021-22,
2018-19,0571,0.8536585365853658,0.8536585365853658,2019-20,,0.8536585365853658,0.6829268292682927,0.7,2021-22,
2018-19,2561,0.9354838709677419,0.7435897435897436,2019-20,,0.9354838709677419,0.8064516129032258,0.7142857142857143,2021-22,
2018-19,4481,0.8823529411764706,0.9090909090909091,2019-20,,0.8823529411764706,0.6470588235294118,0.7333333333333333,2021-22,
2018-19,0070,0.7941176470588235,0.75,2019-20,,0.7941176470588235,0.5882352941176471,0.5714285714285714,2021-22,
2018-19,4681,0.7142857142857143,0.5555555555555556,2019-20,,0.7142857142857143,0.47619047619047616,0.4,2021-22,
2018-19,1761,0.625,0.5555555555555556,2019-20,,0.625,0.4166666666666667,0.5,2021-22,
2018-19,3441,0.8372093023255814,0.8,2019-20,,0.8372093023255814,0.6744186046511628,0.5686274509803921,2021-22,
2018-19,4201,0.4772727272727273,0.4117647058823529,2019-20,,0.4772727272727273,0.2727272727272727,0.2857142857142857,2021-22,
2018-19,1324,0.7384615384615385,0.7741935483870968,2019-20,,0.7384615384615385,0.4461538461538462,0.5471698113207547,2021-22,
2018-19,1781,0.5277777777777778,0.41304347826086957,2019-20,,0.5277777777777778,0.19444444444444445,0.175,2021-22,
2018-19,0054,0.775,0.6458333333333334,2019-20,,0.775,0.45,0.47368421052631576,2021-22,
2018-19,3041,0.8461538461538461,0.7857142857142857,2019-20,,0.8461538461538461,0.38461538461538464,0.4,2021-22,
2018-19,1080,0.7592592592592593,0.7454545454545455,2019-20,,0.7592592592592593,0.48148148148148145,0.5777777777777777,2021-22,
2018-19,3241,0.7,0.7777777777777778,2019-20,,0.7,0.5,0.6,2021-22,
2018-19,0201,0.82,0.82,2019-20,,0.82,0.66,0.7333333333333333,2021-22,
2018-19,1201,0.75,0.717391304347826,2019-20,,0.75,0.5,0.5641025641025641,2021-22,
2018-19,0271,0.8888888888888888,0.8648648648648649,2019-20,,0.8888888888888888,0.5555555555555556,0.5405405405405406,2021-22,
2018-19,0861,0.8048780487804879,0.75,2019-20,,0.8048780487804879,0.6829268292682927,0.6829268292682927,2021-22,
2018-19,1482,0.19047619047619047,0.16,2019-20,,0.19047619047619047,0.23809523809523808,0.18518518518518517,2021-22,
2018-19,3851,0.8378378378378378,0.8611111111111112,2019-20,,0.8378378378378378,0.6486486486486487,0.7272727272727273,2021-22,
2018-19,3181,0.8484848484848485,0.875,2019-20,,0.8484848484848485,0.48484848484848486,0.5925925925925926,2021-22,
2018-19,0125,0.7083333333333334,0.7555555555555555,2019-20,,0.7083333333333334,0.4375,0.4883720930232558,2021-22,
2018-19,1021,0.8301886792452831,0.8627450980392157,2019-20,,0.8301886792452831,0.49056603773584906,0.5652173913043478,2021-22,
2018-19,2321,0.5686274509803921,0.5686274509803921,2019-20,,0.5686274509803921,0.4117647058823529,0.4666666666666667,2021-22,
2018-19,0191,0.6578947368421053,0.6578947368421053,2019-20,,0.6578947368421053,0.39473684210526316,0.5,2021-22,
2018-19,4261,0.8867924528301887,0.8545454545454545,2019-20,,0.8867924528301887,0.7358490566037735,0.8125,2021-22,
2018-19,4761,0.8378378378378378,0.7948717948717948,2019-20,,0.8378378378378378,0.5405405405405406,0.6451612903225806,2021-22,
2018-19,1776,0.8285714285714286,0.7631578947368421,2019-20,,0.8285714285714286,0.6,0.6774193548387096,2021-22,
2018-19,0102,0.868421052631579,0.8048780487804879,2019-20,,0.868421052631579,0.7631578947368421,0.6744186046511628,2021-22,
2018-19,0651,0.7,0.6774193548387096,2019-20,,0.7,0.4166666666666667,0.4716981132075472,2021-22,
2018-19,0962,0.6538461538461539,0.6071428571428571,2019-20,,0.6538461538461539,0.46153846153846156,0.4444444444444444,2021-22,
2018-19,0051,0.8333333333333334,0.8,2019-20,,0.8333333333333334,0.5416666666666666,0.6190476190476191,2021-22,
2018-19,2441,0.896551724137931,0.7222222222222222,2019-20,,0.896551724137931,0.5862068965517241,0.5483870967741935,2021-22,
2018-19,3921,0.6538461538461539,0.6296296296296297,2019-20,,0.6538461538461539,0.3076923076923077,0.3333333333333333,2021-22,
2018-19,0841,0.5862068965517241,0.5483870967741935,2019-20,,0.5862068965517241,0.3448275862068966,0.38461538461538464,2021-22,
2018-19,2521,0.5357142857142857,0.6,2019-20,,0.5357142857142857,0.21428571428571427,0.2857142857142857,2021-22,
2018-19,0052,0.45,0.4864864864864865,2019-20,,0.45,0.175,0.20588235294117646,2021-22,
2018-19,1471,0.8148148148148148,0.7096774193548387,2019-20,,0.8148148148148148,0.4444444444444444,0.4444444444444444,2021-22,
2018-19,0120,0.5357142857142857,0.46875,2019-20,,0.5357142857142857,0.2857142857142857,0.34782608695652173,2021-22,
2018-19,0802,0.7735849056603774,0.803921568627451,2019-20,,0.7735849056603774,0.5849056603773585,0.6595744680851063,2021-22,
2018-19,2601,0.9387755102040817,0.8363636363636363,2019-20,,0.9387755102040817,0.7551020408163265,0.6981132075471698,2021-22,
2018-19,1441,0.9166666666666666,0.9166666666666666,2019-20,,0.9166666666666666,0.7833333333333333,0.8103448275862069,2021-22,
2018-19,0881,0.9047619047619048,0.76,2019-20,,0.9047619047619048,0.5714285714285714,0.6,2021-22,
2018-19,0085,0.9361702127659575,0.8979591836734694,2019-20,,0.9361702127659575,0.8297872340425532,0.78,2021-22,
2018-19,4841,0.7272727272727273,0.7272727272727273,2019-20,,0.7272727272727273,0.5757575757575758,0.6333333333333333,2021-22,
2018-19,3082,0.9245283018867925,0.8166666666666667,2019-20,,0.9245283018867925,0.8113207547169812,0.7413793103448276,2021-22,
2018-19,2461,0.9117647058823529,0.8611111111111112,2019-20,,0.9117647058823529,0.5882352941176471,0.6451612903225806,2021-22,
2018-19,0527,0.94,0.8867924528301887,2019-20,,0.94,0.82,0.7592592592592593,2021-22,
2018-19,0110,0.9298245614035088,0.8833333333333333,2019-20,,0.9298245614035088,0.5614035087719298,0.6808510638297872,2021-22,
2018-19,4961,0.6410256410256411,0.6097560975609756,2019-20,,0.6410256410256411,0.2564102564102564,0.2702702702702703,2021-22,
2018-19,2531,0.6666666666666666,0.5517241379310345,2019-20,,0.6666666666666666,0.5,0.42857142857142855,2021-22,
2018-19,4611,0.88,0.9166666666666666,2019-20,,0.88,0.7,0.7446808510638298,2021-22,
2018-19,0161,0.8461538461538461,0.7586206896551724,2019-20,,0.8461538461538461,0.6538461538461539,0.5666666666666667,2021-22,
2018-19,1101,0.5641025641025641,0.5945945945945946,2019-20,,0.5641025641025641,0.4358974358974359,0.4857142857142857,2021-22,
2018-19,0851,0.8679245283018868,0.8679245283018868,2019-20,,0.8679245283018868,0.6226415094339622,0.717391304347826,2021-22,
2018-19,2721,0.5609756097560976,0.5227272727272727,2019-20,,0.5609756097560976,0.36585365853658536,0.3488372093023256,2021-22,
2018-19,1871,0.7843137254901961,0.7272727272727273,2019-20,,0.7843137254901961,0.6862745098039216,0.7,2021-22,
2018-19,0561,0.8648648648648649,0.8648648648648649,2019-20,,0.8648648648648649,0.6216216216216216,0.6764705882352942,2021-22,
2018-19,3081,0.7555555555555555,0.6938775510204082,2019-20,,0.7555555555555555,0.4444444444444444,0.46511627906976744,2021-22,
2018-19,0121,0.6521739130434783,0.6521739130434783,2019-20,,0.6521739130434783,0.34782608695652173,0.47058823529411764,2021-22,
2018-19,3141,0.8048780487804879,0.7857142857142857,2019-20,,0.8048780487804879,0.5121951219512195,0.6774193548387096,2021-22,
2018-19,3681,0.85,0.8292682926829268,2019-20,,0.85,0.625,0.6410256410256411,2021-22,
2018-19,1001,0.8421052631578947,0.7441860465116279,2019-20,,0.8421052631578947,0.7368421052631579,0.7,2021-22,
2018-19,3151,0.8387096774193549,0.7027027027027027,2019-20,,0.8387096774193549,0.6774193548387096,0.6,2021-22,
2018-19,2882,0.90625,0.7631578947368421,2019-20,,0.90625,0.6875,0.7096774193548387,2021-22,
2018-19,0128,0.475,0.475,2019-20,,0.475,0.05,0.058823529411764705,2021-22,
2018-19,3951,0.631578947368421,0.6,2019-20,,0.631578947368421,0.3157894736842105,0.2857142857142857,2021-22,
2018-19,0311,0.8222222222222222,0.8222222222222222,2019-20,,0.8222222222222222,0.5555555555555556,0.6097560975609756,2021-22,
2018-19,1941,0.8604651162790697,0.8222222222222222,2019-20,,0.8604651162790697,0.6046511627906976,0.6046511627906976,2021-22,
2018-19,2771,0.8918918918918919,0.717391304347826,2019-20,,0.8918918918918919,0.6216216216216216,0.5476190476190477,2021-22,
2018-19,2361,0.65,0.5652173913043478,2019-20,,0.65,0.5,0.43478260869565216,2021-22,
2018-19,0521,0.7380952380952381,0.7209302325581395,2019-20,,0.7380952380952381,0.5952380952380952,0.625,2021-22,
2018-19,0801,0.9354838709677419,0.8285714285714286,2019-20,,0.9354838709677419,0.8387096774193549,0.7222222222222222,2021-22,
2018-19,3362,0.696969696969697,0.6764705882352942,2019-20,,0.696969696969697,0.6060606060606061,0.6060606060606061,2021-22,
2018-19,2431,0.8947368421052632,0.8947368421052632,2019-20,,0.8947368421052632,0.7631578947368421,0.8529411764705882,2021-22,
2018-19,3771,0.8611111111111112,0.7560975609756098,2019-20,,0.8611111111111112,0.5555555555555556,0.4444444444444444,2021-22,
2018-19,2961,0.7931034482758621,0.8214285714285714,2019-20,,0.7931034482758621,0.5172413793103449,0.5357142857142857,2021-22,
2018-19,1431,0.8611111111111112,0.8378378378378378,2019-20,,0.8611111111111112,0.5833333333333334,0.6363636363636364,2021-22,
2018-19,0005,0.6896551724137931,0.5128205128205128,2019-20,,0.6896551724137931,0.4482758620689655,0.325,2021-22,
2018-19,3861,0.8333333333333334,0.78125,2019-20,,0.8333333333333334,0.6666666666666666,0.6666666666666666,2021-22,
2018-19,4212,0.5945945945945946,0.6875,2019-20,,0.5945945945945946,0.35135135135135137,0.5,2021-22,
2018-19,4522,0.6037735849056604,0.6037735849056604,2019-20,,0.6037735849056604,0.4716981132075472,0.5813953488372093,2021-22,
2018-19,3801,0.9024390243902439,0.6981132075471698,2019-20,,0.9024390243902439,0.7073170731707317,0.6041666666666666,2021-22,
2018-19,3281,0.7647058823529411,0.7428571428571429,2019-20,,0.7647058823529411,0.4117647058823529,0.5,2021-22,
2018-19,4921,0.7941176470588235,0.9310344827586207,2019-20,,0.7941176470588235,0.4411764705882353,0.4166666666666667,2021-22,
2018-19,0931,0.6857142857142857,0.6486486486486487,2019-20,,0.6857142857142857,0.4857142857142857,0.4857142857142857,2021-22,
2018-19,1681,0.8108108108108109,0.8108108108108109,2019-20,,0.8108108108108109,0.6216216216216216,0.696969696969697,2021-22,
2018-19,3061,0.7083333333333334,0.68,2019-20,,0.7083333333333334,0.375,0.375,2021-22,
2018-19,3001,0.8787878787878788,0.8529411764705882,2019-20,,0.8787878787878788,0.5454545454545454,0.8181818181818182,2021-22,
2018-19,0691,0.7105263157894737,0.6923076923076923,2019-20,,0.7105263157894737,0.7105263157894737,0.7297297297297297,2021-22,
2018-19,0631,0.4864864864864865,0.46153846153846156,2019-20,,0.4864864864864865,0.21621621621621623,0.26666666666666666,2021-22,
2018-19,3641,0.8064516129032258,0.7142857142857143,2019-20,,0.8064516129032258,0.4838709677419355,0.45454545454545453,2021-22,
2018-19,4381,0.75,0.8108108108108109,2019-20,,0.75,0.525,0.6363636363636364,2021-22,
2018-19,0682,0.49019607843137253,0.43859649122807015,2019-20,,0.49019607843137253,0.3333333333333333,0.3269230769230769,2021-22,
2018-19,1281,0.35,0.3888888888888889,2019-20,,0.35,0.2,0.17391304347826086,2021-22,
2018-19,2261,0.6785714285714286,0.6333333333333333,2019-20,,0.6785714285714286,0.5714285714285714,0.5925925925925926,2021-22,
2018-19,3521,0.7272727272727273,0.6857142857142857,2019-20,,0.7272727272727273,0.6363636363636364,0.7,2021-22,
2018-19,0701,0.7333333333333333,0.717391304347826,2019-20,,0.7333333333333333,0.4444444444444444,0.5405405405405406,2021-22,
2018-19,0060,0.6842105263157895,0.5652173913043478,2019-20,,0.6842105263157895,0.47368421052631576,0.375,2021-22,
2018-19,1951,0.6666666666666666,0.6285714285714286,2019-20,,0.6666666666666666,0.42424242424242425,0.5,2021-22,
2018-19,0322,0.6046511627906976,0.6190476190476191,2019-20,,0.6046511627906976,0.2558139534883721,0.3235294117647059,2021-22,
2018-19,0641,0.8,0.7142857142857143,2019-20,,0.8,0.4,0.4,2021-22,
2018-19,4801,0.6666666666666666,0.6666666666666666,2019-20,,0.6666666666666666,0.6190476190476191,0.5909090909090909,2021-22,
2018-19,0086,0.8676470588235294,0.7972972972972973,2019-20,,0.8676470588235294,0.7205882352941176,0.7777777777777778,2021-22,
2018-19,3381,0.64,0.5714285714285714,2019-20,,0.64,0.36,0.3,2021-22,
2018-19,0072,0.8095238095238095,0.723404255319149,2019-20,,0.8095238095238095,0.4523809523809524,0.48717948717948717,2021-22,
2018-19,0059,0.8653846153846154,0.8035714285714286,2019-20,,0.8653846153846154,0.6730769230769231,0.6862745098039216,2021-22,
2018-19,0123,0.75,0.5454545454545454,2019-20,,0.75,0.625,0.625,2021-22,
2018-19,0771,0.7727272727272727,0.7391304347826086,2019-20,,0.7727272727272727,0.5909090909090909,0.5652173913043478,2021-22,
2018-19,2201,0.5806451612903226,0.5142857142857142,2019-20,,0.5806451612903226,0.3870967741935484,0.4,2021-22,
2018-19,1361,0.56,0.45161290322580644,2019-20,,0.56,0.36,0.36,2021-22,
2018-19,0092,0.6818181818181818,0.6122448979591837,2019-20,,0.6818181818181818,0.5227272727272727,0.5609756097560976,2021-22,
2018-19,2041,0.7333333333333333,0.5945945945945946,2019-20,,0.7333333333333333,0.4,0.41379310344827586,2021-22,
2018-19,3201,0.71875,0.6388888888888888,2019-20,,0.71875,0.21875,0.28,2021-22,
2018-19,4601,0.5294117647058824,0.6206896551724138,2019-20,,0.5294117647058824,0.29411764705882354,0.43478260869565216,2021-22,
2018-19,3961,0.6428571428571429,0.5806451612903226,2019-20,,0.6428571428571429,0.2857142857142857,0.2962962962962963,2021-22,
2018-19,3761,0.4857142857142857,0.40476190476190477,2019-20,,0.4857142857142857,0.34285714285714286,0.3,2021-22,
2018-19,0065,0.8888888888888888,0.7692307692307693,2019-20,,0.8888888888888888,0.6222222222222222,0.5185185185185185,2021-22,
2019-20,3620,0.8857142857142857,0.8857142857142857,2020-21,,0.8857142857142857,0.6285714285714286,0.7719298245614035,2022-23,
2019-20,2451,0.8636363636363636,0.8837209302325582,2020-21,,0.8636363636363636,0.5909090909090909,0.7428571428571429,2022-23,
2019-20,0073,0.7251908396946565,0.8636363636363636,2020-21,,0.7251908396946565,0.3816793893129771,0.6944444444444444,2022-23,
2019-20,3881,0.6785714285714286,0.7037037037037037,2020-21,,0.6785714285714286,0.32142857142857145,0.47368421052631576,2022-23,
2019-20,3161,0.803921568627451,0.8913043478260869,2020-21,,0.803921568627451,0.5490196078431373,0.6222222222222222,2022-23,
2019-20,4442,0.775,0.7948717948717948,2020-21,,0.775,0.475,0.5588235294117647,2022-23,
2019-20,3441,0.8222222222222222,0.8409090909090909,2020-21,,0.8222222222222222,0.6888888888888889,0.6326530612244898,2022-23,
2019-20,0881,0.88,0.88,2020-21,,0.88,0.6,0.7142857142857143,2022-23,
2019-20,4201,0.5882352941176471,0.6382978723404256,2020-21,,0.5882352941176471,0.35294117647058826,0.4864864864864865,2022-23,
2019-20,0093,0.7195121951219512,0.7564102564102564,2020-21,,0.7195121951219512,0.47560975609756095,0.5735294117647058,2022-23,
2019-20,2651,0.75,0.7272727272727273,2020-21,,0.75,0.5,0.7272727272727273,2022-23,
2019-20,0841,0.7741935483870968,0.6857142857142857,2020-21,,0.7741935483870968,0.3225806451612903,0.43478260869565216,2022-23,
2019-20,1776,0.8157894736842105,0.8378378378378378,2020-21,,0.8157894736842105,0.39473684210526316,0.5,2022-23,
2019-20,3181,0.90625,0.8787878787878788,2020-21,,0.90625,0.5,0.5161290322580645,2022-23,
2019-20,3081,0.7142857142857143,0.7954545454545454,2020-21,,0.7142857142857143,0.42857142857142855,0.5384615384615384,2022-23,
